1,event_1_arm_1,sample_storage,1,1,,,,,,,,,3,1,1,,6,,1,0,,,lcm1,mb01,7,1,1,1,1,1,1,1,0,0,1,mxc00134,,2,,,,,,,,,2019-12-11 12:18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,event_1_arm_1,sample_storage,1,1,,,,,,,,,4,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,2019-12-16 10:43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,event_1_arm_1,sample_storage,1,1,,,,,,,,,5,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,2019-12-16 10:48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,event_1_arm_1,sample_storage,1,1,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,2019-12-16 10:49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,event_1_arm_1,sample_storage,1,1,7,,,,,,,,6,4,2,,16,,1,0,,,MN103,NM203,12,1,2,1,0,0,0,0,0,0,2,TseTse Tissue,2,5,10,20,,,,,,,2019-12-17 10:39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,event_1_arm_1,sample_data,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMTP_171219,MOMBASA,16,,2,,1,10,2,1,,2,,2,1,,,1,,,,,,,,6,4,,,1
6,event_1_arm_1,sample_storage,1,3,,,,,,,,,2,1,3,,7,,2,1,1,mathogothanio,mathogothanio,mathogothanio,1,1,1,1,0,0,0,0,0,0,1,mathogothanio,,,,,10,,,,5,2,2019-12-10 10:41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,event_1_arm_1,sample_storage,1,2,,,3,,,,,,6,1,1,,18,,1,0,,,MSC102,NSD221,14,1,6,0,0,0,0,0,0,0,1,Some LAbel,2,5,,,,,,,,,2019-12-18 11:00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,event_1_arm_1,sample_storage,1,3,,,,,1,,,,4,1,11,,19,plant,3,1,1,mathogothanio,mathogothanio,mathogothanio,1,1,1,1,0,0,0,0,0,0,1,mathogothanio,,,2,5,10,,,,,,2019-12-17 11:00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,event_1_arm_1,sample_storage,1,1,1,,,,,,,,5,1,3,,6,,1,1,2,integer,integer,integer,7,1,1,0,0,1,0,0,0,0,1,integer1,,5,2,,10,,,,,,2019-12-17 12:34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,event_1_arm_1,sample_data,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,kitale,3,,15,yote,1,18,2,,,,,,,,,,,,,,,,,,,,,
